2021-12-28T13-50-20,77008,KROGER PHARMACY 03400312,12/24/2021 12:00:00 AM,,,,
2021-12-28T15-07-00,77008,KROGER PHARMACY 03400312,12/24/2021 12:00:00 AM,,,,
2021-12-29T09-02-14,77008,KROGER PHARMACY 03400312,12/24/2021 12:00:00 AM,,,,
2021-12-30T09-20-52,77008,KROGER PHARMACY 03400312,12/24/2021 12:00:00 AM,12/27/2021 12:00:00 AM,,,
2022-01-03T16-32-58,77008,KROGER PHARMACY 03400312,12/24/2021 12:00:00 AM,12/29/2021 12:00:00 AM,20,,
2022-01-07T08-09-36,77008,KROGER PHARMACY 03400312,12/24/2021 12:00:00 AM,,20,,
2022-01-10T10-10-35,77008,KROGER PHARMACY 03400312,12/24/2021 12:00:00 AM,12/29/2021 12:00:00 AM,20,,
2022-01-11T08-35-31,77008,KROGER PHARMACY 03400312,12/24/2021 12:00:00 AM,12/29/2021 12:00:00 AM,20,,
2022-01-12T08-07-48,77008,KROGER PHARMACY 03400312,12/24/2021 12:00:00 AM,12/29/2021 12:00:00 AM,20,,
2022-01-13T10-07-11,77008,KROGER PHARMACY 03400312,01/11/2022 12:00:00 AM,12/29/2021 12:00:00 AM,60,,
2022-01-14T15-37-26,77008,KROGER PHARMACY 03400312,01/11/2022 12:00:00 AM,01/13/2022 12:00:00 AM,60,0,01/13/2022 12:00:00 AM
