2022-03-08T14-40-56,94801,Walgreens Store #02506,02/25/2022 12:00:00 AM,03/01/2022 12:00:00 AM,20,20,03/08/2022 12:00:00 AM
2022-03-16T18-51-35,94801,Walgreens Store #02506,NLP,NLP,NLP,20,03/11/2022 12:00:00 AM
2022-03-18T09-58-11,94801,Walgreens Store #02506,NLP,NLP,NLP,20,03/15/2022 12:00:00 AM
2022-03-18T11-03-37,94801,Walgreens Store #02506,NLP,NLP,NLP,20,03/15/2022 12:00:00 AM
2022-03-18T11-17-38,94801,Walgreens Store #02506,NLP,NLP,NLP,40,03/17/2022 12:00:00 AM
2022-03-18T15-22-50,94801,Walgreens Store #02506,NLP,NLP,NLP,40,03/17/2022 12:00:00 AM
2022-03-19T08-15-59,94801,Walgreens Store #02506,NLP,NLP,NLP,40,03/18/2022 12:00:00 AM
2022-03-19T11-58-02,94801,Walgreens Store #02506,NLP,NLP,NLP,40,03/18/2022 12:00:00 AM
2022-03-20T06-05-37,94801,Walgreens Store #02506,NLP,NLP,NLP,40,03/18/2022 12:00:00 AM
2022-03-21T06-11-50,94801,Walgreens Store #02506,NLP,NLP,NLP,40,03/18/2022 12:00:00 AM
2022-03-21T14-18-38,94801,Walgreens Store #02506,NLP,NLP,NLP,40,03/18/2022 12:00:00 AM
2022-03-21T16-35-27,94801,Walgreens Store #02506,NLP,NLP,NLP,40,03/18/2022 12:00:00 AM
2022-03-22T09-16-18,94801,Walgreens Store #02506,NLP,NLP,NLP,40,03/18/2022 12:00:00 AM
2022-03-23T08-41-43,94801,Walgreens Store #02506,NLP,NLP,NLP,40,03/22/2022 12:00:00 AM
2022-03-24T07-49-11,94801,Walgreens Store #02506,NLP,NLP,NLP,40,03/22/2022 12:00:00 AM
2022-03-24T13-46-29,94801,Walgreens Store #02506,NLP,NLP,NLP,40,03/23/2022 12:00:00 AM
2022-03-25T08-10-53,94801,Walgreens Store #02506,NLP,NLP,NLP,40,03/24/2022 12:00:00 AM
2022-03-31T08-53-07,94801,Walgreens Store #02506,NLP,NLP,NLP,1,03/30/2022 12:00:00 AM
2022-03-31T15-09-22,94801,Walgreens Store #02506,NLP,NLP,NLP,1,03/30/2022 12:00:00 AM
2022-04-01T06-54-45,94801,Walgreens Store #02506,NLP,NLP,NLP,1,03/31/2022 12:00:00 AM
2022-04-02T06-05-59,94801,Walgreens Store #02506,NLP,NLP,NLP,1,04/01/2022 12:00:00 AM
2022-04-03T05-51-54,94801,Walgreens Store #02506,NLP,NLP,NLP,1,04/01/2022 12:00:00 AM
2022-04-04T05-38-24,94801,Walgreens Store #02506,NLP,NLP,NLP,1,04/01/2022 12:00:00 AM
2022-04-05T05-48-33,94801,Walgreens Store #02506,NLP,NLP,NLP,1,04/04/2022 12:00:00 AM
2022-04-06T05-45-18,94801,Walgreens Store #02506,NLP,NLP,NLP,1,04/05/2022 12:00:00 AM
2022-04-07T05-34-07,94801,Walgreens Store #02506,NLP,NLP,NLP,1,04/06/2022 12:00:00 AM
2022-04-08T05-48-29,94801,Walgreens Store #02506,NLP,NLP,NLP,1,04/07/2022 12:00:00 AM
2022-04-09T05-41-09,94801,Walgreens Store #02506,NLP,NLP,NLP,1,04/08/2022 12:00:00 AM
2022-04-10T09-31-27,94801,Walgreens Store #02506,NLP,NLP,NLP,1,04/08/2022 12:00:00 AM
2022-04-11T07-06-23,94801,Walgreens Store #02506,NLP,NLP,NLP,1,04/08/2022 12:00:00 AM
2022-04-12T07-06-55,94801,Walgreens Store #02506,NLP,NLP,NLP,19,04/11/2022 12:00:00 AM
2022-04-13T09-20-57,94801,Walgreens Store #02506,NLP,NLP,NLP,19,04/12/2022 12:00:00 AM
2022-04-13T09-20-57,94801,KAISER NC - RICHMOND SKYVIEW PHARMA,NLP,NLP,NLP,41,04/12/2022 12:00:00 AM
2022-04-13T11-55-39,94801,Walgreens Store #02506,NLP,NLP,NLP,19,04/12/2022 12:00:00 AM
2022-04-13T11-55-39,94801,KAISER NC - RICHMOND SKYVIEW PHARMA,NLP,NLP,NLP,41,04/12/2022 12:00:00 AM
