2022-02-04T09-14-55,93004,CLINICAS DEL CAMINO REAL - VENTURA,01/31/2022 12:00:00 AM,,60,,
2022-02-07T09-54-34,93004,CLINICAS DEL CAMINO REAL - VENTURA,01/31/2022 12:00:00 AM,,60,,
2022-02-09T09-41-46,93004,CLINICAS DEL CAMINO REAL - VENTURA,01/31/2022 12:00:00 AM,02/07/2022 12:00:00 AM,60,,
2022-02-16T18-37-01,93004,CLINICAS DEL CAMINO REAL - VENTURA,02/11/2022 12:00:00 AM,02/15/2022 12:00:00 AM,100,,
2022-02-18T15-54-16,93004,CLINICAS DEL CAMINO REAL - VENTURA,02/11/2022 12:00:00 AM,02/15/2022 12:00:00 AM,100,,
2022-02-18T16-04-21,93004,CLINICAS DEL CAMINO REAL - VENTURA,02/11/2022 12:00:00 AM,02/15/2022 12:00:00 AM,100,,
2022-02-22T09-09-37,93004,CLINICAS DEL CAMINO REAL - VENTURA,02/11/2022 12:00:00 AM,02/15/2022 12:00:00 AM,100,,
2022-02-24T09-51-18,93004,CLINICAS DEL CAMINO REAL - VENTURA,02/11/2022 12:00:00 AM,02/15/2022 12:00:00 AM,100,,
2022-03-03T09-56-49,93004,CVS Store #09969,02/25/2022 12:00:00 AM,,20,,
2022-03-03T09-56-49,93004,CLINICAS DEL CAMINO REAL - VENTURA,02/11/2022 12:00:00 AM,02/15/2022 12:00:00 AM,100,,
2022-03-03T10-04-44,93004,CVS Store #09969,02/25/2022 12:00:00 AM,03/01/2022 12:00:00 AM,20,,
2022-03-03T10-04-44,93004,CLINICAS DEL CAMINO REAL - VENTURA,02/11/2022 12:00:00 AM,02/15/2022 12:00:00 AM,100,,
2022-03-08T14-40-56,93004,CLINICAS DEL CAMINO REAL - VENTURA,02/11/2022 12:00:00 AM,02/15/2022 12:00:00 AM,100,,
2022-03-08T14-40-56,93004,CVS Store #09969,02/25/2022 12:00:00 AM,03/01/2022 12:00:00 AM,20,,
