2021-12-29T09-02-14,07508,Walgreens Store #13083,12/28/2021 12:00:00 AM,,,,
2021-12-30T09-20-52,07508,Walgreens Store #13083,12/28/2021 12:00:00 AM,12/31/2021 12:00:00 AM,,,
2022-01-03T16-32-58,07508,Walgreens Store #13083,12/28/2021 12:00:00 AM,12/30/2021 12:00:00 AM,60,,
2022-01-04T16-56-44,07508,Walgreens Store #13083,12/28/2021 12:00:00 AM,12/30/2021 12:00:00 AM,60,60,01/04/2022 12:00:00 AM
2022-01-04T18-34-57,07508,Walgreens Store #13083,12/28/2021 12:00:00 AM,12/30/2021 12:00:00 AM,60,60,01/04/2022 12:00:00 AM
2022-01-05T18-07-41,07508,Walgreens Store #13083,12/28/2021 12:00:00 AM,12/30/2021 12:00:00 AM,60,55,01/05/2022 12:00:00 AM
2022-01-07T08-09-36,07508,Walgreens Store #13083,12/28/2021 12:00:00 AM,,60,45,01/06/2022 12:00:00 AM
2022-01-10T10-10-35,07508,Walgreens Store #13083,12/28/2021 12:00:00 AM,12/30/2021 12:00:00 AM,60,36,01/07/2022 12:00:00 AM
2022-01-11T08-35-31,07508,Walgreens Store #13083,12/28/2021 12:00:00 AM,12/30/2021 12:00:00 AM,60,19,01/10/2022 12:00:00 AM
2022-01-12T08-07-48,07508,Walgreens Store #13083,12/28/2021 12:00:00 AM,12/30/2021 12:00:00 AM,60,19,01/11/2022 12:00:00 AM
2022-01-13T10-07-11,07508,Walgreens Store #13083,12/28/2021 12:00:00 AM,12/30/2021 12:00:00 AM,60,9,01/12/2022 12:00:00 AM
2022-01-14T15-37-26,07508,Walgreens Store #13083,12/28/2021 12:00:00 AM,12/30/2021 12:00:00 AM,60,0,01/14/2022 12:00:00 AM
2022-01-19T08-05-28,07508,Walgreens Store #13083,12/28/2021 12:00:00 AM,12/30/2021 12:00:00 AM,60,0,01/18/2022 12:00:00 AM
2022-01-21T18-08-01,07508,Walgreens Store #13083,12/28/2021 12:00:00 AM,12/30/2021 12:00:00 AM,60,3,01/20/2022 12:00:00 AM
2022-01-24T09-15-30,07508,Walgreens Store #13083,12/28/2021 12:00:00 AM,12/30/2021 12:00:00 AM,60,1,01/21/2022 12:00:00 AM
2022-01-25T09-23-26,07508,Walgreens Store #13083,12/28/2021 12:00:00 AM,12/30/2021 12:00:00 AM,60,1,01/24/2022 12:00:00 AM
2022-01-26T07-35-52,07508,Walgreens Store #13083,12/28/2021 12:00:00 AM,12/30/2021 12:00:00 AM,60,0,01/25/2022 12:00:00 AM
2022-01-27T14-49-32,07508,Walgreens Store #13083,12/28/2021 12:00:00 AM,12/30/2021 12:00:00 AM,60,0,01/26/2022 12:00:00 AM
2022-01-28T09-28-02,07508,Walgreens Store #13083,12/28/2021 12:00:00 AM,12/30/2021 12:00:00 AM,60,0,01/27/2022 12:00:00 AM
2022-01-28T13-55-27,07508,Walgreens Store #13083,12/28/2021 12:00:00 AM,12/30/2021 12:00:00 AM,60,0,01/27/2022 12:00:00 AM
2022-01-28T14-38-48,07508,Walgreens Store #13083,12/28/2021 12:00:00 AM,12/30/2021 12:00:00 AM,60,0,01/27/2022 12:00:00 AM
2022-01-28T15-43-02,07508,Walgreens Store #13083,12/28/2021 12:00:00 AM,12/30/2021 12:00:00 AM,60,0,01/27/2022 12:00:00 AM
2022-01-28T17-11-19,07508,Walgreens Store #13083,12/28/2021 12:00:00 AM,12/30/2021 12:00:00 AM,60,0,01/28/2022 12:00:00 AM
2022-02-01T09-23-15,07508,Walgreens Store #13083,12/28/2021 12:00:00 AM,12/30/2021 12:00:00 AM,60,0,01/31/2022 12:00:00 AM
