2021-12-29T09-02-14,29406,Walgreens Store #11270,12/28/2021 12:00:00 AM,,,,
2021-12-30T09-20-52,29406,Walgreens Store #11270,12/28/2021 12:00:00 AM,12/31/2021 12:00:00 AM,,,
2022-01-03T16-32-58,29406,Walgreens Store #11270,12/28/2021 12:00:00 AM,,100,,
2022-01-04T16-56-44,29406,Walgreens Store #11270,12/28/2021 12:00:00 AM,,100,92,01/04/2022 12:00:00 AM
2022-01-04T18-34-57,29406,Walgreens Store #11270,12/28/2021 12:00:00 AM,,100,92,01/04/2022 12:00:00 AM
2022-01-05T18-07-41,29406,Walgreens Store #11270,12/28/2021 12:00:00 AM,,100,91,01/05/2022 12:00:00 AM
2022-01-07T08-09-36,29406,Walgreens Store #11270,12/28/2021 12:00:00 AM,,100,84,01/06/2022 12:00:00 AM
2022-01-10T10-10-35,29406,Walgreens Store #11270,12/28/2021 12:00:00 AM,12/31/2021 12:00:00 AM,100,182,01/07/2022 12:00:00 AM
2022-01-11T08-35-31,29406,Walgreens Store #11270,12/28/2021 12:00:00 AM,12/31/2021 12:00:00 AM,100,55,01/10/2022 12:00:00 AM
2022-01-12T08-07-48,29406,Walgreens Store #11270,12/28/2021 12:00:00 AM,12/31/2021 12:00:00 AM,100,55,01/11/2022 12:00:00 AM
2022-01-13T10-07-11,29406,Walgreens Store #11270,01/11/2022 12:00:00 AM,12/31/2021 12:00:00 AM,160,0,01/12/2022 12:00:00 AM
2022-01-14T15-37-26,29406,Walgreens Store #11270,01/11/2022 12:00:00 AM,01/13/2022 12:00:00 AM,160,60,01/14/2022 12:00:00 AM
2022-01-19T08-05-28,29406,Walgreens Store #11270,01/11/2022 12:00:00 AM,01/13/2022 12:00:00 AM,160,40,01/18/2022 12:00:00 AM
2022-01-21T18-08-01,29406,Walgreens Store #11270,01/11/2022 12:00:00 AM,12/31/2021 12:00:00 AM,160,29,01/20/2022 12:00:00 AM
2022-01-24T09-15-30,29406,Walgreens Store #11270,01/11/2022 12:00:00 AM,01/13/2022 12:00:00 AM,160,23,01/21/2022 12:00:00 AM
2022-01-25T09-23-26,29406,Walgreens Store #11270,01/11/2022 12:00:00 AM,01/13/2022 12:00:00 AM,160,0,01/24/2022 12:00:00 AM
2022-01-26T07-35-52,29406,Walgreens Store #11270,01/11/2022 12:00:00 AM,01/13/2022 12:00:00 AM,160,0,01/25/2022 12:00:00 AM
2022-01-27T14-49-32,29406,Walgreens Store #11270,01/11/2022 12:00:00 AM,01/13/2022 12:00:00 AM,160,1,01/26/2022 12:00:00 AM
2022-01-28T09-28-02,29406,Walgreens Store #11270,01/11/2022 12:00:00 AM,01/13/2022 12:00:00 AM,160,1,01/27/2022 12:00:00 AM
2022-01-28T13-55-27,29406,Walgreens Store #11270,01/11/2022 12:00:00 AM,01/13/2022 12:00:00 AM,160,1,01/27/2022 12:00:00 AM
2022-01-28T14-38-48,29406,Walgreens Store #11270,01/11/2022 12:00:00 AM,01/13/2022 12:00:00 AM,160,1,01/27/2022 12:00:00 AM
2022-01-28T15-43-02,29406,Walgreens Store #11270,01/11/2022 12:00:00 AM,01/13/2022 12:00:00 AM,160,1,01/27/2022 12:00:00 AM
2022-01-28T17-11-19,29406,Walgreens Store #11270,01/11/2022 12:00:00 AM,01/13/2022 12:00:00 AM,160,0,01/28/2022 12:00:00 AM
