2022-03-08T14-40-56,85037,CVS Store #07263,03/04/2022 12:00:00 AM,03/07/2022 12:00:00 AM,20,,
2022-03-25T08-10-53,85037,Walgreens Store #05668,NLP,NLP,NLP,20,03/24/2022 12:00:00 AM
2022-03-25T08-10-53,85037,CVS Store #07263,NLP,NLP,NLP,40,03/24/2022 12:00:00 AM
2022-03-26T06-57-27,85037,CVS Store #07263,NLP,NLP,NLP,40,03/25/2022 12:00:00 AM
2022-03-26T06-57-27,85037,Walgreens Store #05668,NLP,NLP,NLP,20,03/25/2022 12:00:00 AM
2022-03-26T12-42-50,85037,CVS Store #07263,NLP,NLP,NLP,40,03/25/2022 12:00:00 AM
2022-03-26T12-42-50,85037,Walgreens Store #05668,NLP,NLP,NLP,20,03/25/2022 12:00:00 AM
2022-03-27T06-25-27,85037,CVS Store #07263,NLP,NLP,NLP,40,03/25/2022 12:00:00 AM
2022-03-27T06-25-27,85037,Walgreens Store #05668,NLP,NLP,NLP,20,03/25/2022 12:00:00 AM
2022-03-28T06-21-17,85037,CVS Store #07263,NLP,NLP,NLP,40,03/25/2022 12:00:00 AM
2022-03-28T06-21-17,85037,Walgreens Store #05668,NLP,NLP,NLP,20,03/25/2022 12:00:00 AM
2022-03-29T08-50-48,85037,CVS Store #07263,NLP,NLP,NLP,40,03/28/2022 12:00:00 AM
2022-03-29T08-50-48,85037,Walgreens Store #05668,NLP,NLP,NLP,40,03/28/2022 12:00:00 AM
