2022-04-05T05-48-33,73103,Crescent Infectious Diseases,NLP,NLP,NLP,,
2022-04-06T05-45-18,73103,Crescent Infectious Diseases,NLP,NLP,NLP,,
2022-04-07T05-34-07,73103,Crescent Infectious Diseases,NLP,NLP,NLP,,
2022-04-08T05-48-29,73103,Crescent Infectious Diseases,NLP,NLP,NLP,,
2022-04-09T05-41-09,73103,Crescent Infectious Diseases,NLP,NLP,NLP,,
2022-04-10T09-31-27,73103,Crescent Infectious Diseases,NLP,NLP,NLP,,
2022-04-11T07-06-23,73103,Crescent Infectious Diseases,NLP,NLP,NLP,,
2022-04-12T07-06-55,73103,Crescent Infectious Diseases,NLP,NLP,NLP,,
2022-04-13T09-20-57,73103,Crescent Infectious Diseases,NLP,NLP,NLP,,
2022-04-13T11-55-39,73103,Crescent Infectious Diseases,NLP,NLP,NLP,,
2022-04-14T09-18-06,73103,Crescent Infectious Diseases,NLP,NLP,NLP,,
