2022-04-08T05-48-29,37322,"R SHANE ROBERTS, MD",NLP,NLP,NLP,,
2022-04-09T05-41-09,37322,"R SHANE ROBERTS, MD",NLP,NLP,NLP,,
2022-04-10T09-31-27,37322,"R SHANE ROBERTS, MD",NLP,NLP,NLP,,
2022-04-11T07-06-23,37322,"R SHANE ROBERTS, MD",NLP,NLP,NLP,,
2022-04-12T07-06-55,37322,"R SHANE ROBERTS, MD",NLP,NLP,NLP,,
2022-04-13T09-20-57,37322,"R SHANE ROBERTS, MD",NLP,NLP,NLP,,
2022-04-13T11-55-39,37322,"R SHANE ROBERTS, MD",NLP,NLP,NLP,,
2022-04-14T09-18-06,37322,"R SHANE ROBERTS, MD",NLP,NLP,NLP,,
2022-04-15T06-03-51,37322,"R SHANE ROBERTS, MD",NLP,NLP,NLP,,
2022-04-16T05-33-42,37322,"R SHANE ROBERTS, MD",NLP,NLP,NLP,,
2022-04-17T05-32-24,37322,"R SHANE ROBERTS, MD",NLP,NLP,NLP,,
2022-04-18T05-31-10,37322,"R SHANE ROBERTS, MD",NLP,NLP,NLP,,
2022-04-19T05-39-24,37322,"R SHANE ROBERTS, MD",NLP,NLP,NLP,,
