2022-04-08T05-48-29,43125,KROGER PHARMACY 01600861,NLP,NLP,NLP,,
2022-04-09T05-41-09,43125,KROGER PHARMACY 01600861,NLP,NLP,NLP,,
2022-04-10T09-31-27,43125,KROGER PHARMACY 01600861,NLP,NLP,NLP,,
2022-04-11T07-06-23,43125,KROGER PHARMACY 01600861,NLP,NLP,NLP,,
2022-04-12T07-06-55,43125,KROGER PHARMACY 01600861,NLP,NLP,NLP,,
2022-04-13T09-20-57,43125,KROGER PHARMACY 01600861,NLP,NLP,NLP,,
2022-04-13T11-55-39,43125,KROGER PHARMACY 01600861,NLP,NLP,NLP,,
2022-04-14T09-18-06,43125,KROGER PHARMACY 01600861,NLP,NLP,NLP,,
2022-04-15T06-03-51,43125,KROGER PHARMACY 01600861,NLP,NLP,NLP,,
2022-04-16T05-33-42,43125,KROGER PHARMACY 01600861,NLP,NLP,NLP,,
2022-04-17T05-32-24,43125,KROGER PHARMACY 01600861,NLP,NLP,NLP,,
2022-04-18T05-31-10,43125,KROGER PHARMACY 01600861,NLP,NLP,NLP,,
2022-04-19T05-39-24,43125,KROGER PHARMACY 01600861,NLP,NLP,NLP,,
2022-04-20T05-27-37,43125,KROGER PHARMACY 01600861,NLP,NLP,NLP,,
2022-04-21T05-29-54,43125,KROGER PHARMACY 01600861,NLP,NLP,NLP,,
2022-04-22T05-26-18,43125,KROGER PHARMACY 01600861,NLP,NLP,NLP,,
