2022-06-02T07-54-10,28097,MainStreet Family Care Locust,NLP,NLP,NLP,0,05/18/2022 12:00:00 AM
2022-06-03T08-50-11,28097,MainStreet Family Care Locust,NLP,NLP,NLP,0,05/18/2022 12:00:00 AM
2022-06-04T19-11-08,28097,MainStreet Family Care Locust,NLP,NLP,NLP,0,05/18/2022 12:00:00 AM
2022-06-05T08-48-25,28097,MainStreet Family Care Locust,NLP,NLP,NLP,0,05/18/2022 12:00:00 AM
2022-06-06T06-32-51,28097,MainStreet Family Care Locust,NLP,NLP,NLP,0,05/18/2022 12:00:00 AM
2022-06-07T05-36-41,28097,MainStreet Family Care Locust,NLP,NLP,NLP,0,05/18/2022 12:00:00 AM
2022-06-08T05-42-02,28097,MainStreet Family Care Locust,NLP,NLP,NLP,0,05/18/2022 12:00:00 AM
2022-06-09T04-15-20,28097,MainStreet Family Care Locust,NLP,NLP,NLP,0,05/18/2022 12:00:00 AM
2022-06-10T04-15-36,28097,MainStreet Family Care Locust,NLP,NLP,NLP,0,05/18/2022 12:00:00 AM
2022-06-11T04-15-14,28097,MainStreet Family Care Locust,NLP,NLP,NLP,0,05/18/2022 12:00:00 AM
2022-06-12T04-15-15,28097,MainStreet Family Care Locust,NLP,NLP,NLP,0,05/18/2022 12:00:00 AM
2022-06-13T04-15-40,28097,MainStreet Family Care Locust,NLP,NLP,NLP,0,05/18/2022 12:00:00 AM
2022-06-14T04-15-16,28097,MainStreet Family Care Locust,NLP,NLP,NLP,0,05/18/2022 12:00:00 AM
2022-06-15T04-15-27,28097,MainStreet Family Care Locust,NLP,NLP,NLP,0,05/18/2022 12:00:00 AM
2022-06-16T04-15-45,28097,MainStreet Family Care Locust,NLP,NLP,NLP,0,05/18/2022 12:00:00 AM
2022-06-17T04-15-27,28097,MainStreet Family Care Locust,NLP,NLP,NLP,0,05/18/2022 12:00:00 AM
2022-06-18T04-15-18,28097,MainStreet Family Care Locust,NLP,NLP,NLP,0,05/18/2022 12:00:00 AM
2022-06-19T04-15-29,28097,MainStreet Family Care Locust,NLP,NLP,NLP,0,05/18/2022 12:00:00 AM
2022-06-20T04-15-58,28097,MainStreet Family Care Locust,NLP,NLP,NLP,0,05/18/2022 12:00:00 AM
2022-06-21T04-15-35,28097,MainStreet Family Care Locust,NLP,NLP,NLP,0,05/18/2022 12:00:00 AM
2022-06-22T04-15-20,28097,MainStreet Family Care Locust,NLP,NLP,NLP,0,05/18/2022 12:00:00 AM
2022-06-23T04-15-16,28097,MainStreet Family Care Locust,NLP,NLP,NLP,0,05/18/2022 12:00:00 AM
2022-06-24T04-15-26,28097,MainStreet Family Care Locust,NLP,NLP,NLP,0,05/18/2022 12:00:00 AM
2022-06-25T04-15-18,28097,MainStreet Family Care Locust,NLP,NLP,NLP,0,05/18/2022 12:00:00 AM
2022-06-26T04-15-17,28097,MainStreet Family Care Locust,NLP,NLP,NLP,0,05/18/2022 12:00:00 AM
2022-06-27T04-15-31,28097,MainStreet Family Care Locust,NLP,NLP,NLP,0,05/18/2022 12:00:00 AM
2022-06-28T04-15-44,28097,MainStreet Family Care Locust,NLP,NLP,NLP,0,05/18/2022 12:00:00 AM
2022-06-29T04-15-40,28097,MainStreet Family Care Locust,NLP,NLP,NLP,0,05/18/2022 12:00:00 AM
2022-06-30T04-15-32,28097,MainStreet Family Care Locust,NLP,NLP,NLP,0,05/18/2022 12:00:00 AM
2022-07-01T04-15-22,28097,MainStreet Family Care Locust,NLP,NLP,NLP,0,05/18/2022 12:00:00 AM
2022-07-03T14-40-38,28097,MainStreet Family Care Locust,NLP,NLP,NLP,32,07/01/2022 12:00:00 AM
2022-07-04T04-15-29,28097,MainStreet Family Care Locust,NLP,NLP,NLP,32,07/01/2022 12:00:00 AM
2022-07-05T04-15-18,28097,MainStreet Family Care Locust,NLP,NLP,NLP,32,07/01/2022 12:00:00 AM
2022-07-06T04-15-19,28097,MainStreet Family Care Locust,NLP,NLP,NLP,32,07/01/2022 12:00:00 AM
2022-07-07T04-15-17,28097,MainStreet Family Care Locust,NLP,NLP,NLP,32,07/01/2022 12:00:00 AM
2022-07-07T13-15-18,28097,MainStreet Family Care Locust,NLP,NLP,NLP,32,07/01/2022 12:00:00 AM
2022-07-08T04-15-19,28097,MainStreet Family Care Locust,NLP,NLP,NLP,32,07/01/2022 12:00:00 AM
2022-07-09T04-15-19,28097,MainStreet Family Care Locust,NLP,NLP,NLP,32,07/01/2022 12:00:00 AM
2022-07-10T04-15-26,28097,MainStreet Family Care Locust,NLP,NLP,NLP,32,07/01/2022 12:00:00 AM
2022-07-11T04-15-25,28097,MainStreet Family Care Locust,NLP,NLP,NLP,32,07/01/2022 12:00:00 AM
2022-07-15T04-15-46,28097,MainStreet Family Care Locust,NLP,NLP,NLP,49,07/14/2022 12:00:00 AM
2022-07-17T04-15-18,28097,MainStreet Family Care Locust,NLP,NLP,NLP,49,07/14/2022 12:00:00 AM
2022-07-18T04-15-21,28097,MainStreet Family Care Locust,NLP,NLP,NLP,49,07/14/2022 12:00:00 AM
2022-07-18T07-55-19,28097,MainStreet Family Care Locust,NLP,NLP,NLP,49,07/14/2022 12:00:00 AM
2022-07-19T04-15-25,28097,MainStreet Family Care Locust,NLP,NLP,NLP,44,07/18/2022 12:00:00 AM
