2021-12-28T13-50-20,13607,River Hospital,12/27/2021 12:00:00 AM,,,,
2021-12-28T15-07-00,13607,River Hospital,12/27/2021 12:00:00 AM,,,,
2021-12-29T09-02-14,13607,River Hospital,12/27/2021 12:00:00 AM,,,,
2021-12-30T09-20-52,13607,River Hospital,12/27/2021 12:00:00 AM,12/30/2021 12:00:00 AM,,,
2022-01-03T16-32-58,13607,River Hospital,12/27/2021 12:00:00 AM,12/29/2021 12:00:00 AM,24,,
2022-01-04T16-56-44,13607,River Hospital,12/27/2021 12:00:00 AM,12/29/2021 12:00:00 AM,24,,
2022-01-04T18-34-57,13607,River Hospital,12/27/2021 12:00:00 AM,12/29/2021 12:00:00 AM,24,,
2022-01-05T18-07-41,13607,River Hospital,12/27/2021 12:00:00 AM,12/29/2021 12:00:00 AM,24,,
2022-01-07T08-09-36,13607,River Hospital,12/27/2021 12:00:00 AM,,24,,
2022-01-10T10-10-35,13607,River Hospital,12/27/2021 12:00:00 AM,12/29/2021 12:00:00 AM,24,,
2022-01-11T08-35-31,13607,River Hospital,12/27/2021 12:00:00 AM,12/29/2021 12:00:00 AM,24,,
2022-01-12T08-07-48,13607,River Hospital,12/27/2021 12:00:00 AM,12/29/2021 12:00:00 AM,24,,
2022-01-13T10-07-11,13607,River Hospital,12/27/2021 12:00:00 AM,12/29/2021 12:00:00 AM,24,,
2022-01-14T15-37-26,13607,River Hospital,12/27/2021 12:00:00 AM,12/29/2021 12:00:00 AM,24,,
