2021-12-28T13-50-20,02114,MASSACHUSETTS GENERAL HOSPITAL,12/24/2021 12:00:00 AM,,,,
2021-12-28T15-07-00,02114,MASSACHUSETTS GENERAL HOSPITAL,12/24/2021 12:00:00 AM,,,,
2021-12-29T09-02-14,02114,MASSACHUSETTS GENERAL HOSPITAL,12/24/2021 12:00:00 AM,,,,
2021-12-30T09-20-52,02114,MASSACHUSETTS GENERAL HOSPITAL,12/24/2021 12:00:00 AM,12/27/2021 12:00:00 AM,,,
2022-01-03T16-32-58,02114,MASSACHUSETTS GENERAL HOSPITAL,12/30/2021 12:00:00 AM,12/29/2021 12:00:00 AM,120,0,12/21/2021 12:00:00 AM
2022-01-03T16-32-58,02114,MASSACHUSETTS GENERAL HOSPITAL,12/30/2021 12:00:00 AM,,120,0,12/21/2021 12:00:00 AM
2022-01-04T16-56-44,02114,MASSACHUSETTS GENERAL HOSPITAL,12/30/2021 12:00:00 AM,12/29/2021 12:00:00 AM,120,0,12/21/2021 12:00:00 AM
2022-01-04T16-56-44,02114,MASSACHUSETTS GENERAL HOSPITAL,12/30/2021 12:00:00 AM,,120,0,12/21/2021 12:00:00 AM
2022-01-04T18-34-57,02114,MASSACHUSETTS GENERAL HOSPITAL,12/30/2021 12:00:00 AM,,120,0,12/21/2021 12:00:00 AM
2022-01-04T18-34-57,02114,MASSACHUSETTS GENERAL HOSPITAL,12/30/2021 12:00:00 AM,12/29/2021 12:00:00 AM,120,0,12/21/2021 12:00:00 AM
2022-01-05T18-07-41,02114,MASSACHUSETTS GENERAL HOSPITAL,12/30/2021 12:00:00 AM,12/29/2021 12:00:00 AM,120,48,01/05/2022 12:00:00 AM
2022-01-05T18-07-41,02114,MASSACHUSETTS GENERAL HOSPITAL,12/30/2021 12:00:00 AM,,120,48,01/05/2022 12:00:00 AM
2022-01-07T08-09-36,02114,MASSACHUSETTS GENERAL HOSPITAL,12/30/2021 12:00:00 AM,,120,46,01/06/2022 12:00:00 AM
2022-01-10T10-10-35,02114,MASSACHUSETTS GENERAL HOSPITAL,12/30/2021 12:00:00 AM,12/29/2021 12:00:00 AM,120,29,01/07/2022 12:00:00 AM
2022-01-10T10-10-35,02114,MASSACHUSETTS GENERAL HOSPITAL,12/30/2021 12:00:00 AM,,120,29,01/07/2022 12:00:00 AM
2022-01-11T08-35-31,02114,MASSACHUSETTS GENERAL HOSPITAL,01/07/2022 12:00:00 AM,12/29/2021 12:00:00 AM,312,96,01/10/2022 12:00:00 AM
2022-01-12T08-07-48,02114,MASSACHUSETTS GENERAL HOSPITAL,01/07/2022 12:00:00 AM,12/29/2021 12:00:00 AM,312,90,01/11/2022 12:00:00 AM
2022-01-13T10-07-11,02114,MASSACHUSETTS GENERAL HOSPITAL,01/07/2022 12:00:00 AM,01/07/2022 12:00:00 AM,312,85,01/12/2022 12:00:00 AM
2022-01-14T15-37-26,02114,MASSACHUSETTS GENERAL HOSPITAL,01/13/2022 12:00:00 AM,12/29/2021 12:00:00 AM,504,265,01/14/2022 12:00:00 AM
2022-01-19T08-05-28,02114,MASSACHUSETTS GENERAL HOSPITAL,01/13/2022 12:00:00 AM,12/29/2021 12:00:00 AM,504,251,01/18/2022 12:00:00 AM
2022-01-21T18-08-01,02114,MASSACHUSETTS GENERAL HOSPITAL,01/13/2022 12:00:00 AM,01/19/2022 12:00:00 AM,504,431,01/20/2022 12:00:00 AM
2022-01-24T09-15-30,02114,MASSACHUSETTS GENERAL HOSPITAL,01/13/2022 12:00:00 AM,01/13/2022 12:00:00 AM,504,431,01/21/2022 12:00:00 AM
2022-01-25T09-23-26,02114,MASSACHUSETTS GENERAL HOSPITAL,01/21/2022 12:00:00 AM,01/19/2022 12:00:00 AM,1152,421,01/24/2022 12:00:00 AM
2022-01-26T07-35-52,02114,MASSACHUSETTS GENERAL HOSPITAL,01/21/2022 12:00:00 AM,01/19/2022 12:00:00 AM,1152,413,01/25/2022 12:00:00 AM
2022-01-27T14-49-32,02114,MASSACHUSETTS GENERAL HOSPITAL,01/21/2022 12:00:00 AM,01/26/2022 12:00:00 AM,1344,402,01/26/2022 12:00:00 AM
2022-01-28T09-28-02,02114,MASSACHUSETTS GENERAL HOSPITAL,01/21/2022 12:00:00 AM,01/26/2022 12:00:00 AM,1344,584,01/27/2022 12:00:00 AM
2022-01-28T13-55-27,02114,MASSACHUSETTS GENERAL HOSPITAL,01/21/2022 12:00:00 AM,01/26/2022 12:00:00 AM,1344,584,01/27/2022 12:00:00 AM
2022-01-28T14-38-48,02114,MASSACHUSETTS GENERAL HOSPITAL,01/21/2022 12:00:00 AM,01/26/2022 12:00:00 AM,1344,584,01/27/2022 12:00:00 AM
2022-01-28T15-43-02,02114,MASSACHUSETTS GENERAL HOSPITAL,01/21/2022 12:00:00 AM,01/26/2022 12:00:00 AM,1344,584,01/27/2022 12:00:00 AM
2022-01-28T17-11-19,02114,MASSACHUSETTS GENERAL HOSPITAL,01/28/2022 12:00:00 AM,01/26/2022 12:00:00 AM,1536,576,01/28/2022 12:00:00 AM
2022-02-01T09-23-15,02114,MASSACHUSETTS GENERAL HOSPITAL,01/28/2022 12:00:00 AM,01/26/2022 12:00:00 AM,1536,552,01/31/2022 12:00:00 AM
