2021-12-28T13-50-20,07109,CLARA MAAS MEDICAL CENTER,12/23/2021 12:00:00 AM,,,,
2021-12-28T15-07-00,07109,CLARA MAAS MEDICAL CENTER,12/23/2021 12:00:00 AM,,,,
2021-12-29T09-02-14,07109,CLARA MAAS MEDICAL CENTER,12/23/2021 12:00:00 AM,,,,
2021-12-30T09-20-52,07109,CLARA MAAS MEDICAL CENTER,12/23/2021 12:00:00 AM,12/26/2021 12:00:00 AM,,,
2022-01-03T16-32-58,07109,CLARA MAAS MEDICAL CENTER,12/23/2021 12:00:00 AM,12/28/2021 12:00:00 AM,72,72,12/29/2021 12:00:00 AM
2022-01-04T16-56-44,07109,CLARA MAAS MEDICAL CENTER,12/23/2021 12:00:00 AM,12/28/2021 12:00:00 AM,72,72,12/29/2021 12:00:00 AM
2022-01-04T18-34-57,07109,CLARA MAAS MEDICAL CENTER,12/23/2021 12:00:00 AM,12/28/2021 12:00:00 AM,72,72,12/29/2021 12:00:00 AM
2022-01-05T18-07-41,07109,CLARA MAAS MEDICAL CENTER,12/23/2021 12:00:00 AM,12/28/2021 12:00:00 AM,72,0,01/05/2022 12:00:00 AM
2022-01-07T08-09-36,07109,CLARA MAAS MEDICAL CENTER,12/23/2021 12:00:00 AM,,72,0,01/05/2022 12:00:00 AM
2022-01-10T10-10-35,07109,CLARA MAAS MEDICAL CENTER,12/23/2021 12:00:00 AM,12/28/2021 12:00:00 AM,72,0,01/05/2022 12:00:00 AM
2022-01-11T08-35-31,07109,CLARA MAAS MEDICAL CENTER,01/03/2022 12:00:00 AM,,120,0,01/05/2022 12:00:00 AM
2022-01-12T08-07-48,07109,CLARA MAAS MEDICAL CENTER,01/03/2022 12:00:00 AM,,120,0,01/05/2022 12:00:00 AM
2022-01-13T10-07-11,07109,CLARA MAAS MEDICAL CENTER,01/03/2022 12:00:00 AM,,120,0,01/05/2022 12:00:00 AM
2022-01-14T15-37-26,07109,CLARA MAAS MEDICAL CENTER,01/03/2022 12:00:00 AM,12/28/2021 12:00:00 AM,120,48,01/14/2022 12:00:00 AM
