2021-12-29T09-02-14,08401,ATLANTICARE REG MED CTR - CITY CAMP,12/23/2021 12:00:00 AM,,,,
2021-12-30T09-20-52,08401,ATLANTICARE REG MED CTR - CITY CAMP,12/23/2021 12:00:00 AM,12/26/2021 12:00:00 AM,,,
2022-01-03T16-32-58,08401,ATLANTICARE REG MED CTR - CITY CAMP,12/23/2021 12:00:00 AM,12/30/2021 12:00:00 AM,72,,
2022-01-04T16-56-44,08401,ATLANTICARE REG MED CTR - CITY CAMP,12/23/2021 12:00:00 AM,12/30/2021 12:00:00 AM,72,,
2022-01-04T18-34-57,08401,ATLANTICARE REG MED CTR - CITY CAMP,12/23/2021 12:00:00 AM,12/30/2021 12:00:00 AM,72,,
2022-01-05T18-07-41,08401,ATLANTICARE REG MED CTR - CITY CAMP,12/23/2021 12:00:00 AM,12/30/2021 12:00:00 AM,72,,
2022-01-07T08-09-36,08401,ATLANTICARE REG MED CTR - CITY CAMP,12/23/2021 12:00:00 AM,,72,,
2022-01-10T10-10-35,08401,ATLANTICARE REG MED CTR - CITY CAMP,12/23/2021 12:00:00 AM,12/30/2021 12:00:00 AM,72,,
2022-01-11T08-35-31,08401,ATLANTICARE REG MED CTR - CITY CAMP,01/03/2022 12:00:00 AM,,120,,
2022-01-12T08-07-48,08401,ATLANTICARE REG MED CTR - CITY CAMP,01/03/2022 12:00:00 AM,,120,,
2022-01-13T10-07-11,08401,ATLANTICARE REG MED CTR - CITY CAMP,01/03/2022 12:00:00 AM,,120,,
2022-01-14T15-37-26,08401,ATLANTICARE REG MED CTR - CITY CAMP,01/03/2022 12:00:00 AM,01/13/2022 12:00:00 AM,120,,
