2022-01-26T07-35-52,92056,TRI-CITY HEALTHCARE DISTRICT -TRI-C,01/21/2022 12:00:00 AM,,480,,
2022-01-27T14-49-32,92056,TRI-CITY HEALTHCARE DISTRICT -TRI-C,01/21/2022 12:00:00 AM,,480,,
2022-01-28T09-28-02,92056,TRI-CITY HEALTHCARE DISTRICT -TRI-C,01/21/2022 12:00:00 AM,,480,,
2022-01-28T13-55-27,92056,TRI-CITY HEALTHCARE DISTRICT -TRI-C,01/21/2022 12:00:00 AM,,480,,
2022-01-28T14-38-48,92056,TRI-CITY HEALTHCARE DISTRICT -TRI-C,01/21/2022 12:00:00 AM,,480,,
2022-01-28T15-43-02,92056,TRI-CITY HEALTHCARE DISTRICT -TRI-C,01/21/2022 12:00:00 AM,,480,,
2022-01-28T17-11-19,92056,TRI-CITY HEALTHCARE DISTRICT -TRI-C,01/21/2022 12:00:00 AM,,960,,
2022-02-01T09-23-15,92056,TRI-CITY HEALTHCARE DISTRICT -TRI-C,01/21/2022 12:00:00 AM,01/27/2022 12:00:00 AM,960,,
2022-02-02T09-09-05,92056,TRI-CITY HEALTHCARE DISTRICT -TRI-C,01/21/2022 12:00:00 AM,01/27/2022 12:00:00 AM,480,,
2022-02-04T09-14-55,92056,TRI-CITY HEALTHCARE DISTRICT -TRI-C,01/21/2022 12:00:00 AM,01/27/2022 12:00:00 AM,480,,
2022-02-07T09-54-34,92056,TRI-CITY HEALTHCARE DISTRICT -TRI-C,01/21/2022 12:00:00 AM,01/27/2022 12:00:00 AM,480,,
2022-02-09T09-41-46,92056,TRI-CITY HEALTHCARE DISTRICT -TRI-C,01/21/2022 12:00:00 AM,01/27/2022 12:00:00 AM,480,,
