2021-12-28T13-50-20,50309,IOWA METHODIST MEDICAL CENTER,12/21/2021 12:00:00 AM,,,,
2021-12-28T15-07-00,50309,IOWA METHODIST MEDICAL CENTER,12/21/2021 12:00:00 AM,,,,
2021-12-29T09-02-14,50309,IOWA METHODIST MEDICAL CENTER,12/21/2021 12:00:00 AM,,,,
2021-12-30T09-20-52,50309,IOWA METHODIST MEDICAL CENTER,12/21/2021 12:00:00 AM,12/24/2021 12:00:00 AM,,,
2022-01-03T16-32-58,50309,IOWA METHODIST MEDICAL CENTER,12/21/2021 12:00:00 AM,12/28/2021 12:00:00 AM,72,,
2022-01-04T16-56-44,50309,IOWA METHODIST MEDICAL CENTER,12/21/2021 12:00:00 AM,12/28/2021 12:00:00 AM,72,,
2022-01-04T18-34-57,50309,IOWA METHODIST MEDICAL CENTER,12/21/2021 12:00:00 AM,12/28/2021 12:00:00 AM,72,,
2022-01-05T18-07-41,50309,IOWA METHODIST MEDICAL CENTER,12/21/2021 12:00:00 AM,12/28/2021 12:00:00 AM,72,,
2022-01-07T08-09-36,50309,IOWA METHODIST MEDICAL CENTER,12/21/2021 12:00:00 AM,,72,,
2022-01-10T10-10-35,50309,IOWA METHODIST MEDICAL CENTER,12/21/2021 12:00:00 AM,12/28/2021 12:00:00 AM,72,,
2022-01-11T08-35-31,50309,IOWA METHODIST MEDICAL CENTER,12/21/2021 12:00:00 AM,12/28/2021 12:00:00 AM,72,,
2022-01-12T08-07-48,50309,IOWA METHODIST MEDICAL CENTER,12/21/2021 12:00:00 AM,12/28/2021 12:00:00 AM,72,,
2022-01-13T10-07-11,50309,IOWA METHODIST MEDICAL CENTER,12/21/2021 12:00:00 AM,12/28/2021 12:00:00 AM,72,,
2022-01-14T15-37-26,50309,IOWA METHODIST MEDICAL CENTER,01/13/2022 12:00:00 AM,12/28/2021 12:00:00 AM,120,,
