2021-12-28T13-50-20,04330,HAROLD ALFOND CENTER CANCER CARE,12/20/2021 12:00:00 AM,,,,
2021-12-28T15-07-00,04330,HAROLD ALFOND CENTER CANCER CARE,12/20/2021 12:00:00 AM,,,,
2021-12-29T09-02-14,04330,HAROLD ALFOND CENTER CANCER CARE,12/20/2021 12:00:00 AM,,,,
2021-12-30T09-20-52,04330,HAROLD ALFOND CENTER CANCER CARE,12/20/2021 12:00:00 AM,12/23/2021 12:00:00 AM,,,
2022-01-03T16-32-58,04330,HAROLD ALFOND CENTER CANCER CARE,12/20/2021 12:00:00 AM,12/22/2021 12:00:00 AM,24,23,12/28/2021 12:00:00 AM
2022-01-04T16-56-44,04330,HAROLD ALFOND CENTER CANCER CARE,12/20/2021 12:00:00 AM,12/22/2021 12:00:00 AM,24,23,01/03/2022 12:00:00 AM
2022-01-04T18-34-57,04330,HAROLD ALFOND CENTER CANCER CARE,12/20/2021 12:00:00 AM,12/22/2021 12:00:00 AM,24,23,01/03/2022 12:00:00 AM
2022-01-05T18-07-41,04330,HAROLD ALFOND CENTER CANCER CARE,01/04/2022 12:00:00 AM,12/22/2021 12:00:00 AM,48,23,01/03/2022 12:00:00 AM
2022-01-05T18-07-41,04330,HAROLD ALFOND CENTER CANCER CARE,01/04/2022 12:00:00 AM,,48,23,01/03/2022 12:00:00 AM
2022-01-07T08-09-36,04330,HAROLD ALFOND CENTER CANCER CARE,01/04/2022 12:00:00 AM,,48,23,01/03/2022 12:00:00 AM
2022-01-10T10-10-35,04330,HAROLD ALFOND CENTER CANCER CARE,01/04/2022 12:00:00 AM,,48,23,01/03/2022 12:00:00 AM
2022-01-10T10-10-35,04330,HAROLD ALFOND CENTER CANCER CARE,01/04/2022 12:00:00 AM,12/22/2021 12:00:00 AM,48,23,01/03/2022 12:00:00 AM
2022-01-11T08-35-31,04330,HAROLD ALFOND CENTER CANCER CARE,01/04/2022 12:00:00 AM,12/22/2021 12:00:00 AM,48,23,01/03/2022 12:00:00 AM
2022-01-12T08-07-48,04330,HAROLD ALFOND CENTER CANCER CARE,01/11/2022 12:00:00 AM,,72,47,01/11/2022 12:00:00 AM
2022-01-13T10-07-11,04330,HAROLD ALFOND CENTER CANCER CARE,01/11/2022 12:00:00 AM,,72,47,01/11/2022 12:00:00 AM
2022-01-14T15-37-26,04330,HAROLD ALFOND CENTER CANCER CARE,01/11/2022 12:00:00 AM,,72,47,01/11/2022 12:00:00 AM
