2022-02-04T09-14-55,96731,Koolauloa Health Center,02/03/2022 12:00:00 AM,,24,,
2022-02-07T09-54-34,96731,Koolauloa Health Center,02/03/2022 12:00:00 AM,,24,,
2022-02-09T09-41-46,96731,Koolauloa Health Center,02/03/2022 12:00:00 AM,,24,,
2022-02-16T18-37-01,96731,Koolauloa Health Center,02/03/2022 12:00:00 AM,02/08/2022 12:00:00 AM,24,,
2022-02-18T15-54-16,96731,Koolauloa Health Center,02/03/2022 12:00:00 AM,02/08/2022 12:00:00 AM,24,,
2022-02-18T16-04-21,96731,Koolauloa Health Center,02/03/2022 12:00:00 AM,02/08/2022 12:00:00 AM,24,,
2022-02-22T09-09-37,96731,Koolauloa Health Center,02/03/2022 12:00:00 AM,02/08/2022 12:00:00 AM,24,,
2022-02-24T09-51-18,96731,Koolauloa Health Center,02/03/2022 12:00:00 AM,02/08/2022 12:00:00 AM,24,,
2022-03-03T09-56-49,96731,Koolauloa Health Center,02/03/2022 12:00:00 AM,02/08/2022 12:00:00 AM,24,,
2022-03-03T10-04-44,96731,Koolauloa Health Center,02/03/2022 12:00:00 AM,02/08/2022 12:00:00 AM,24,,
2022-03-08T14-40-56,96731,Koolauloa Health Center,02/03/2022 12:00:00 AM,02/08/2022 12:00:00 AM,24,,
