2021-12-28T13-50-20,41017,ST ELIZABETH HEALTHCARE EDGEWOOD,12/20/2021 12:00:00 AM,,,,
2021-12-28T15-07-00,41017,ST ELIZABETH HEALTHCARE EDGEWOOD,12/20/2021 12:00:00 AM,,,,
2021-12-29T09-02-14,41017,ST ELIZABETH HEALTHCARE EDGEWOOD,12/20/2021 12:00:00 AM,,,,
2021-12-30T09-20-52,41017,ST ELIZABETH HEALTHCARE EDGEWOOD,12/20/2021 12:00:00 AM,12/23/2021 12:00:00 AM,,,
2022-01-03T16-32-58,41017,ST ELIZABETH HEALTHCARE EDGEWOOD,12/20/2021 12:00:00 AM,12/22/2021 12:00:00 AM,72,72,12/28/2021 12:00:00 AM
2022-01-04T16-56-44,41017,ST ELIZABETH HEALTHCARE EDGEWOOD,12/20/2021 12:00:00 AM,12/22/2021 12:00:00 AM,72,72,01/04/2022 12:00:00 AM
2022-01-04T18-34-57,41017,ST ELIZABETH HEALTHCARE EDGEWOOD,12/20/2021 12:00:00 AM,12/22/2021 12:00:00 AM,72,72,01/04/2022 12:00:00 AM
2022-01-05T18-07-41,41017,ST ELIZABETH HEALTHCARE EDGEWOOD,12/20/2021 12:00:00 AM,12/22/2021 12:00:00 AM,72,72,01/04/2022 12:00:00 AM
2022-01-07T08-09-36,41017,ST ELIZABETH HEALTHCARE EDGEWOOD,12/20/2021 12:00:00 AM,,72,72,01/04/2022 12:00:00 AM
2022-01-10T10-10-35,41017,ST ELIZABETH HEALTHCARE EDGEWOOD,12/20/2021 12:00:00 AM,12/22/2021 12:00:00 AM,72,72,01/04/2022 12:00:00 AM
2022-01-11T08-35-31,41017,ST ELIZABETH HEALTHCARE EDGEWOOD,12/20/2021 12:00:00 AM,12/22/2021 12:00:00 AM,72,72,01/04/2022 12:00:00 AM
2022-01-12T08-07-48,41017,ST ELIZABETH HEALTHCARE EDGEWOOD,12/20/2021 12:00:00 AM,12/22/2021 12:00:00 AM,72,72,01/04/2022 12:00:00 AM
2022-01-13T10-07-11,41017,ST ELIZABETH HEALTHCARE EDGEWOOD,12/20/2021 12:00:00 AM,12/22/2021 12:00:00 AM,72,72,01/04/2022 12:00:00 AM
2022-01-14T15-37-26,41017,ST ELIZABETH HEALTHCARE EDGEWOOD,12/20/2021 12:00:00 AM,12/22/2021 12:00:00 AM,72,72,01/04/2022 12:00:00 AM
