2021-12-29T09-02-14,10567,NYP- Hudson Valley,12/27/2021 12:00:00 AM,,,,
2021-12-30T09-20-52,10567,NYP- Hudson Valley,12/27/2021 12:00:00 AM,12/30/2021 12:00:00 AM,,,
2022-01-03T16-32-58,10567,NYP- Hudson Valley,12/27/2021 12:00:00 AM,12/29/2021 12:00:00 AM,24,,
2022-01-04T16-56-44,10567,NYP- Hudson Valley,12/27/2021 12:00:00 AM,12/29/2021 12:00:00 AM,24,,
2022-01-04T18-34-57,10567,NYP- Hudson Valley,12/27/2021 12:00:00 AM,12/29/2021 12:00:00 AM,24,,
2022-01-05T18-07-41,10567,NYP- Hudson Valley,12/27/2021 12:00:00 AM,12/29/2021 12:00:00 AM,24,,
2022-01-07T08-09-36,10567,NYP- Hudson Valley,12/27/2021 12:00:00 AM,,24,,
2022-01-10T10-10-35,10567,NYP- Hudson Valley,12/27/2021 12:00:00 AM,12/29/2021 12:00:00 AM,24,,
2022-01-11T08-35-31,10567,NYP- Hudson Valley,12/27/2021 12:00:00 AM,12/29/2021 12:00:00 AM,24,,
2022-01-12T08-07-48,10567,NYP- Hudson Valley,12/27/2021 12:00:00 AM,12/29/2021 12:00:00 AM,24,,
2022-01-13T10-07-11,10567,NYP- Hudson Valley,12/27/2021 12:00:00 AM,12/29/2021 12:00:00 AM,24,,
2022-01-14T15-37-26,10567,NYP- Hudson Valley,12/27/2021 12:00:00 AM,12/29/2021 12:00:00 AM,24,,
